Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202507200930,Central Pier,East,49,91
202507200930,Chek Lap Kok,North,62,81
202507200930,Cheung Chau,North,84,129
202507200930,Cheung Chau Beach,North,61,124
202507200930,Green Island,Northeast,111,167
202507200930,Hong Kong Sea School,Northeast,86,147
202507200930,Kai Tak,Northeast,42,79
202507200930,King's Park,Northeast,48,101
202507200930,Lamma Island,Northeast,39,96
202507200930,Lau Fau Shan,North,71,102
202507200930,Ngong Ping,N/A,80,108
202507200930,North Point,Northeast,76,105
202507200930,Peng Chau,Northeast,68,108
202507200930,Sai Kung,Northeast,78,134
202507200930,Sha Chau,North,79,106
202507200930,Sha Tin,Northeast,37,81
202507200930,Shek Kong,Northeast,N/A,N/A
202507200930,Stanley,N/A,N/A,N/A
202507200930,Star Ferry,East,24,63
202507200930,Ta Kwu Ling,Northeast,35,68
202507200930,Tai Mei Tuk,East,87,123
202507200930,Tai Po Kau,Northeast,51,85
202507200930,Tap Mun,East,81,111
202507200930,Tate's Cairn,Northeast,125,159
202507200930,Tseung Kwan O,Northeast,53,113
202507200930,Tsing Yi,West,21,51
202507200930,Tuen Mun,North,18,44
202507200930,Waglan Island,Northeast,126,154
202507200930,Wetland Park,North,13,45
202507200930,Wong Chuk Hang,East,42,92
