Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202507201050,Central Pier,East,77,118
202507201050,Chek Lap Kok,North,67,91
202507201050,Cheung Chau,Northeast,99,150
202507201050,Cheung Chau Beach,Northeast,119,156
202507201050,Green Island,Northeast,113,149
202507201050,Hong Kong Sea School,Southeast,87,146
202507201050,Kai Tak,East,45,120
202507201050,King's Park,East,47,100
202507201050,Lamma Island,East,58,102
202507201050,Lau Fau Shan,Northeast,41,74
202507201050,Ngong Ping,N/A,110,140
202507201050,North Point,East,81,107
202507201050,Peng Chau,Northeast,97,148
202507201050,Sai Kung,Northeast,73,98
202507201050,Sha Chau,North,78,107
202507201050,Sha Tin,Northeast,29,54
202507201050,Shek Kong,Northeast,N/A,N/A
202507201050,Stanley,N/A,N/A,N/A
202507201050,Star Ferry,East,39,73
202507201050,Ta Kwu Ling,East,39,66
202507201050,Tai Mei Tuk,East,90,108
202507201050,Tai Po Kau,East,71,101
202507201050,Tap Mun,East,94,126
202507201050,Tate's Cairn,East,87,125
202507201050,Tseung Kwan O,Northeast,32,80
202507201050,Tsing Yi,Southeast,36,93
202507201050,Tuen Mun,North,22,65
202507201050,Waglan Island,East,120,152
202507201050,Wetland Park,Northeast,16,53
202507201050,Wong Chuk Hang,East,42,93
