Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202507201240,Central Pier,East,45,78
202507201240,Chek Lap Kok,East,72,98
202507201240,Cheung Chau,East,115,135
202507201240,Cheung Chau Beach,East,98,122
202507201240,Green Island,East,62,105
202507201240,Hong Kong Sea School,N/A,N/A,N/A
202507201240,Kai Tak,East,55,85
202507201240,King's Park,East,45,91
202507201240,Lamma Island,East,59,91
202507201240,Lau Fau Shan,East,48,96
202507201240,Ngong Ping,N/A,138,179
202507201240,North Point,East,46,75
202507201240,Peng Chau,East,77,103
202507201240,Sai Kung,East,51,80
202507201240,Sha Chau,East,61,87
202507201240,Sha Tin,Northeast,26,68
202507201240,Shek Kong,East,N/A,N/A
202507201240,Stanley,N/A,N/A,N/A
202507201240,Star Ferry,East,51,84
202507201240,Ta Kwu Ling,East,33,70
202507201240,Tai Mei Tuk,East,97,117
202507201240,Tai Po Kau,East,71,98
202507201240,Tap Mun,East,84,100
202507201240,Tate's Cairn,Southeast,84,113
202507201240,Tseung Kwan O,Southeast,26,62
202507201240,Tsing Yi,Southeast,33,70
202507201240,Tuen Mun,East,20,49
202507201240,Waglan Island,East,81,93
202507201240,Wetland Park,East,19,53
202507201240,Wong Chuk Hang,East,21,47
