Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202507192320,Central Pier,Northwest,12,15
202507192320,Chek Lap Kok,West,10,13
202507192320,Cheung Chau,West,18,22
202507192320,Cheung Chau Beach,West,12,15
202507192320,Green Island,West,5,12
202507192320,Hong Kong Sea School,West,3,12
202507192320,Kai Tak,West,14,18
202507192320,King's Park,West,6,17
202507192320,Lamma Island,West,6,10
202507192320,Lau Fau Shan,Northwest,1,4
202507192320,Ngong Ping,Northeast,9,14
202507192320,North Point,West,12,17
202507192320,Peng Chau,Northwest,8,12
202507192320,Sai Kung,Northeast,6,13
202507192320,Sha Chau,Variable,4,7
202507192320,Sha Tin,Calm,0,
202507192320,Shek Kong,East,N/A,N/A
202507192320,Stanley,N/A,N/A,N/A
202507192320,Star Ferry,West,12,16
202507192320,Ta Kwu Ling,Calm,0,
202507192320,Tai Mei Tuk,West,5,10
202507192320,Tai Po Kau,West,3,10
202507192320,Tap Mun,West,6,11
202507192320,Tate's Cairn,Northeast,24,27
202507192320,Tseung Kwan O,North,3,8
202507192320,Tsing Yi,Northwest,5,10
202507192320,Tuen Mun,Calm,0,
202507192320,Waglan Island,West,15,18
202507192320,Wetland Park,Calm,0,
202507192320,Wong Chuk Hang,Southwest,5,10
