Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202507200600,Central Pier,Northwest,23,36
202507200600,Chek Lap Kok,North,43,59
202507200600,Cheung Chau,North,46,66
202507200600,Cheung Chau Beach,Northeast,19,56
202507200600,Green Island,North,54,72
202507200600,Hong Kong Sea School,North,25,58
202507200600,Kai Tak,Northwest,24,48
202507200600,King's Park,North,18,54
202507200600,Lamma Island,Northwest,39,57
202507200600,Lau Fau Shan,North,43,63
202507200600,Ngong Ping,N/A,43,80
202507200600,North Point,North,21,37
202507200600,Peng Chau,Northwest,45,63
202507200600,Sai Kung,North,45,77
202507200600,Sha Chau,North,46,59
202507200600,Sha Tin,North,21,49
202507200600,Shek Kong,North,N/A,N/A
202507200600,Stanley,N/A,N/A,N/A
202507200600,Star Ferry,Northwest,20,32
202507200600,Ta Kwu Ling,Northeast,14,24
202507200600,Tai Mei Tuk,Northeast,38,62
202507200600,Tai Po Kau,North,26,53
202507200600,Tap Mun,North,25,46
202507200600,Tate's Cairn,North,75,100
202507200600,Tseung Kwan O,North,23,44
202507200600,Tsing Yi,North,31,53
202507200600,Tuen Mun,North,15,33
202507200600,Waglan Island,North,71,85
202507200600,Wetland Park,North,4,22
202507200600,Wong Chuk Hang,Variable,12,28
