Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202507201140,Central Pier,East,64,107
202507201140,Chek Lap Kok,East,77,102
202507201140,Cheung Chau,East,116,173
202507201140,Cheung Chau Beach,East,128,170
202507201140,Green Island,East,62,111
202507201140,Hong Kong Sea School,West,58,100
202507201140,Kai Tak,East,50,97
202507201140,King's Park,East,56,99
202507201140,Lamma Island,East,69,108
202507201140,Lau Fau Shan,East,54,82
202507201140,Ngong Ping,N/A,150,234
202507201140,North Point,East,65,97
202507201140,Peng Chau,East,103,136
202507201140,Sai Kung,East,58,82
202507201140,Sha Chau,Northeast,67,100
202507201140,Sha Tin,Northeast,28,64
202507201140,Shek Kong,Northeast,N/A,N/A
202507201140,Stanley,N/A,N/A,N/A
202507201140,Star Ferry,East,66,97
202507201140,Ta Kwu Ling,East,40,71
202507201140,Tai Mei Tuk,East,95,117
202507201140,Tai Po Kau,East,70,93
202507201140,Tap Mun,East,99,129
202507201140,Tate's Cairn,Southeast,88,126
202507201140,Tseung Kwan O,Southeast,25,70
202507201140,Tsing Yi,Southeast,35,66
202507201140,Tuen Mun,Northeast,16,38
202507201140,Waglan Island,East,86,103
202507201140,Wetland Park,East,25,59
202507201140,Wong Chuk Hang,East,50,113
