Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202507201650,Central Pier,Southeast,26,44
202507201650,Chek Lap Kok,East,36,51
202507201650,Cheung Chau,Southeast,51,59
202507201650,Cheung Chau Beach,East,50,60
202507201650,Green Island,East,34,56
202507201650,Hong Kong Sea School,N/A,N/A,N/A
202507201650,Kai Tak,Southeast,28,42
202507201650,King's Park,East,26,41
202507201650,Lamma Island,East,34,50
202507201650,Lau Fau Shan,East,19,34
202507201650,Ngong Ping,N/A,80,107
202507201650,North Point,East,15,35
202507201650,Peng Chau,East,27,53
202507201650,Sai Kung,Southeast,26,38
202507201650,Sha Chau,Southeast,40,51
202507201650,Sha Tin,Southeast,20,37
202507201650,Shek Kong,East,N/A,N/A
202507201650,Stanley,N/A,N/A,N/A
202507201650,Star Ferry,East,38,51
202507201650,Ta Kwu Ling,East,22,46
202507201650,Tai Mei Tuk,East,36,49
202507201650,Tai Po Kau,Southeast,24,37
202507201650,Tap Mun,East,55,62
202507201650,Tate's Cairn,Southeast,37,70
202507201650,Tseung Kwan O,Southeast,18,43
202507201650,Tsing Yi,East,21,40
202507201650,Tuen Mun,Southeast,26,60
202507201650,Waglan Island,Southeast,49,58
202507201650,Wetland Park,Southeast,6,22
202507201650,Wong Chuk Hang,Southeast,16,38
