Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202507201750,Central Pier,Southeast,27,44
202507201750,Chek Lap Kok,East,36,58
202507201750,Cheung Chau,Southeast,62,74
202507201750,Cheung Chau Beach,East,51,66
202507201750,Green Island,East,40,59
202507201750,Hong Kong Sea School,N/A,N/A,N/A
202507201750,Kai Tak,East,32,50
202507201750,King's Park,East,24,39
202507201750,Lamma Island,Southeast,32,59
202507201750,Lau Fau Shan,Southeast,22,37
202507201750,Ngong Ping,N/A,76,103
202507201750,North Point,East,22,39
202507201750,Peng Chau,East,33,49
202507201750,Sai Kung,East,24,49
202507201750,Sha Chau,Southeast,38,56
202507201750,Sha Tin,Southeast,12,36
202507201750,Shek Kong,East,N/A,N/A
202507201750,Stanley,N/A,N/A,N/A
202507201750,Star Ferry,East,28,40
202507201750,Ta Kwu Ling,East,27,42
202507201750,Tai Mei Tuk,East,37,53
202507201750,Tai Po Kau,Southeast,35,58
202507201750,Tap Mun,East,46,60
202507201750,Tate's Cairn,Southeast,44,68
202507201750,Tseung Kwan O,East,15,34
202507201750,Tsing Yi,East,26,48
202507201750,Tuen Mun,Variable,12,36
202507201750,Waglan Island,East,44,49
202507201750,Wetland Park,East,6,20
202507201750,Wong Chuk Hang,East,14,35
