Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202507200740,Central Pier,North,21,36
202507200740,Chek Lap Kok,North,48,63
202507200740,Cheung Chau,North,51,73
202507200740,Cheung Chau Beach,Northeast,32,68
202507200740,Green Island,North,58,81
202507200740,Hong Kong Sea School,Northeast,40,74
202507200740,Kai Tak,North,24,51
202507200740,King's Park,North,28,84
202507200740,Lamma Island,North,44,66
202507200740,Lau Fau Shan,North,46,57
202507200740,Ngong Ping,N/A,59,92
202507200740,North Point,North,28,51
202507200740,Peng Chau,Northwest,49,68
202507200740,Sai Kung,North,40,70
202507200740,Sha Chau,North,58,80
202507200740,Sha Tin,North,23,45
202507200740,Shek Kong,North,N/A,N/A
202507200740,Stanley,N/A,N/A,N/A
202507200740,Star Ferry,Northwest,15,45
202507200740,Ta Kwu Ling,North,23,40
202507200740,Tai Mei Tuk,North,39,67
202507200740,Tai Po Kau,North,23,39
202507200740,Tap Mun,North,27,51
202507200740,Tate's Cairn,North,84,112
202507200740,Tseung Kwan O,North,22,40
202507200740,Tsing Yi,Northwest,41,68
202507200740,Tuen Mun,North,10,28
202507200740,Waglan Island,North,86,96
202507200740,Wetland Park,North,4,17
202507200740,Wong Chuk Hang,Northwest,23,48
