Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202507201630,Central Pier,Southeast,26,46
202507201630,Chek Lap Kok,East,37,55
202507201630,Cheung Chau,Southeast,55,62
202507201630,Cheung Chau Beach,East,26,44
202507201630,Green Island,Southeast,38,57
202507201630,Hong Kong Sea School,N/A,N/A,N/A
202507201630,Kai Tak,Southeast,33,59
202507201630,King's Park,Southeast,20,44
202507201630,Lamma Island,Southeast,36,57
202507201630,Lau Fau Shan,East,21,32
202507201630,Ngong Ping,N/A,61,111
202507201630,North Point,East,10,22
202507201630,Peng Chau,Southeast,32,50
202507201630,Sai Kung,Southeast,26,37
202507201630,Sha Chau,Southeast,44,63
202507201630,Sha Tin,Southeast,14,27
202507201630,Shek Kong,East,N/A,N/A
202507201630,Stanley,N/A,N/A,N/A
202507201630,Star Ferry,East,37,51
202507201630,Ta Kwu Ling,East,21,39
202507201630,Tai Mei Tuk,East,40,51
202507201630,Tai Po Kau,Southeast,39,55
202507201630,Tap Mun,East,57,71
202507201630,Tate's Cairn,South,39,63
202507201630,Tseung Kwan O,Southeast,21,45
202507201630,Tsing Yi,East,19,44
202507201630,Tuen Mun,Southeast,16,43
202507201630,Waglan Island,Southeast,46,53
202507201630,Wetland Park,East,6,22
202507201630,Wong Chuk Hang,East,13,36
