Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202507202230,Central Pier,East,21,34
202507202230,Chek Lap Kok,East,25,35
202507202230,Cheung Chau,Southeast,37,43
202507202230,Cheung Chau Beach,East,22,37
202507202230,Green Island,Southeast,31,51
202507202230,Hong Kong Sea School,N/A,N/A,N/A
202507202230,Kai Tak,East,23,60
202507202230,King's Park,East,22,35
202507202230,Lamma Island,Southeast,29,53
202507202230,Lau Fau Shan,Southeast,21,36
202507202230,Ngong Ping,N/A,59,88
202507202230,North Point,Variable,5,15
202507202230,Peng Chau,Southeast,24,41
202507202230,Sai Kung,Southeast,24,35
202507202230,Sha Chau,Southeast,30,42
202507202230,Sha Tin,Southeast,14,30
202507202230,Shek Kong,East,N/A,N/A
202507202230,Stanley,N/A,N/A,N/A
202507202230,Star Ferry,East,31,48
202507202230,Ta Kwu Ling,East,13,24
202507202230,Tai Mei Tuk,East,29,39
202507202230,Tai Po Kau,Southeast,21,31
202507202230,Tap Mun,Southeast,41,50
202507202230,Tate's Cairn,South,29,48
202507202230,Tseung Kwan O,East,14,33
202507202230,Tsing Yi,East,16,25
202507202230,Tuen Mun,Southeast,19,33
202507202230,Waglan Island,Southeast,42,46
202507202230,Wetland Park,Southeast,5,15
202507202230,Wong Chuk Hang,Southeast,11,32
