Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202507202130,Central Pier,East,19,32
202507202130,Chek Lap Kok,Southeast,28,37
202507202130,Cheung Chau,Southeast,47,51
202507202130,Cheung Chau Beach,East,32,44
202507202130,Green Island,Southeast,28,51
202507202130,Hong Kong Sea School,N/A,N/A,N/A
202507202130,Kai Tak,East,23,38
202507202130,King's Park,East,18,30
202507202130,Lamma Island,East,28,38
202507202130,Lau Fau Shan,East,15,30
202507202130,Ngong Ping,N/A,67,92
202507202130,North Point,East,5,19
202507202130,Peng Chau,Southeast,22,41
202507202130,Sai Kung,Southeast,26,37
202507202130,Sha Chau,Southeast,39,53
202507202130,Sha Tin,Southeast,14,30
202507202130,Shek Kong,Southeast,N/A,N/A
202507202130,Stanley,N/A,N/A,N/A
202507202130,Star Ferry,East,27,40
202507202130,Ta Kwu Ling,East,12,27
202507202130,Tai Mei Tuk,East,30,43
202507202130,Tai Po Kau,Southeast,24,35
202507202130,Tap Mun,Southeast,44,53
202507202130,Tate's Cairn,South,28,51
202507202130,Tseung Kwan O,Southeast,12,33
202507202130,Tsing Yi,East,21,34
202507202130,Tuen Mun,Southeast,22,39
202507202130,Waglan Island,Southeast,42,45
202507202130,Wetland Park,Southeast,6,19
202507202130,Wong Chuk Hang,Northeast,10,28
