Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202507200550,Central Pier,North,30,51
202507200550,Chek Lap Kok,North,40,51
202507200550,Cheung Chau,Northwest,51,74
202507200550,Cheung Chau Beach,Northeast,18,50
202507200550,Green Island,North,56,81
202507200550,Hong Kong Sea School,North,26,46
202507200550,Kai Tak,Northwest,24,55
202507200550,King's Park,North,18,40
202507200550,Lamma Island,North,39,50
202507200550,Lau Fau Shan,North,44,55
202507200550,Ngong Ping,N/A,47,86
202507200550,North Point,North,19,35
202507200550,Peng Chau,Northwest,46,60
202507200550,Sai Kung,North,38,64
202507200550,Sha Chau,North,45,62
202507200550,Sha Tin,North,23,47
202507200550,Shek Kong,North,N/A,N/A
202507200550,Stanley,N/A,N/A,N/A
202507200550,Star Ferry,Northwest,17,36
202507200550,Ta Kwu Ling,North,18,30
202507200550,Tai Mei Tuk,Northeast,39,74
202507200550,Tai Po Kau,North,23,42
202507200550,Tap Mun,North,23,43
202507200550,Tate's Cairn,North,67,87
202507200550,Tseung Kwan O,North,22,44
202507200550,Tsing Yi,Northwest,26,40
202507200550,Tuen Mun,Northwest,12,44
202507200550,Waglan Island,North,68,84
202507200550,Wetland Park,North,5,17
202507200550,Wong Chuk Hang,Variable,9,24
