Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202507200300,Central Pier,West,17,23
202507200300,Chek Lap Kok,Northwest,18,25
202507200300,Cheung Chau,Northwest,30,49
202507200300,Cheung Chau Beach,Southeast,13,30
202507200300,Green Island,Northwest,40,49
202507200300,Hong Kong Sea School,North,14,26
202507200300,Kai Tak,Northwest,23,42
202507200300,King's Park,Northwest,16,27
202507200300,Lamma Island,Northwest,23,28
202507200300,Lau Fau Shan,Northwest,12,19
202507200300,Ngong Ping,Variable,15,32
202507200300,North Point,Northwest,8,15
202507200300,Peng Chau,Northwest,34,48
202507200300,Sai Kung,North,20,42
202507200300,Sha Chau,Variable,18,33
202507200300,Sha Tin,North,8,19
202507200300,Shek Kong,Northwest,N/A,N/A
202507200300,Stanley,N/A,N/A,N/A
202507200300,Star Ferry,West,19,23
202507200300,Ta Kwu Ling,North,4,8
202507200300,Tai Mei Tuk,Variable,11,33
202507200300,Tai Po Kau,Northwest,13,23
202507200300,Tap Mun,Northwest,21,35
202507200300,Tate's Cairn,North,46,62
202507200300,Tseung Kwan O,North,19,38
202507200300,Tsing Yi,Northwest,15,26
202507200300,Tuen Mun,North,5,15
202507200300,Waglan Island,Northwest,37,44
202507200300,Wetland Park,Northwest,3,12
202507200300,Wong Chuk Hang,North,4,12
