Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202507201250,Central Pier,East,55,101
202507201250,Chek Lap Kok,East,64,95
202507201250,Cheung Chau,Southeast,110,128
202507201250,Cheung Chau Beach,East,99,120
202507201250,Green Island,East,62,102
202507201250,Hong Kong Sea School,N/A,N/A,N/A
202507201250,Kai Tak,East,47,90
202507201250,King's Park,East,42,84
202507201250,Lamma Island,East,56,79
202507201250,Lau Fau Shan,East,60,91
202507201250,Ngong Ping,N/A,140,172
202507201250,North Point,East,42,71
202507201250,Peng Chau,East,75,116
202507201250,Sai Kung,East,51,80
202507201250,Sha Chau,East,62,89
202507201250,Sha Tin,Northeast,16,39
202507201250,Shek Kong,East,N/A,N/A
202507201250,Stanley,N/A,N/A,N/A
202507201250,Star Ferry,East,50,71
202507201250,Ta Kwu Ling,East,36,81
202507201250,Tai Mei Tuk,East,87,113
202507201250,Tai Po Kau,East,66,83
202507201250,Tap Mun,East,79,91
202507201250,Tate's Cairn,Southeast,81,117
202507201250,Tseung Kwan O,East,26,69
202507201250,Tsing Yi,East,37,82
202507201250,Tuen Mun,Northeast,16,47
202507201250,Waglan Island,East,79,95
202507201250,Wetland Park,East,24,65
202507201250,Wong Chuk Hang,East,21,70
