Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202507201150,Central Pier,East,65,95
202507201150,Chek Lap Kok,East,82,121
202507201150,Cheung Chau,East,113,157
202507201150,Cheung Chau Beach,East,119,168
202507201150,Green Island,East,57,95
202507201150,Hong Kong Sea School,West,61,102
202507201150,Kai Tak,East,45,75
202507201150,King's Park,East,39,71
202507201150,Lamma Island,East,69,107
202507201150,Lau Fau Shan,East,51,76
202507201150,Ngong Ping,N/A,165,227
202507201150,North Point,East,65,87
202507201150,Peng Chau,East,97,131
202507201150,Sai Kung,East,58,82
202507201150,Sha Chau,East,68,108
202507201150,Sha Tin,Northeast,24,54
202507201150,Shek Kong,East,N/A,N/A
202507201150,Stanley,N/A,N/A,N/A
202507201150,Star Ferry,East,54,90
202507201150,Ta Kwu Ling,East,40,72
202507201150,Tai Mei Tuk,East,91,125
202507201150,Tai Po Kau,East,71,106
202507201150,Tap Mun,East,85,102
202507201150,Tate's Cairn,Southeast,85,118
202507201150,Tseung Kwan O,Variable,21,46
202507201150,Tsing Yi,Southeast,35,72
202507201150,Tuen Mun,North,17,48
202507201150,Waglan Island,East,82,104
202507201150,Wetland Park,Northeast,17,41
202507201150,Wong Chuk Hang,East,45,101
