Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202507202200,Central Pier,East,17,27
202507202200,Chek Lap Kok,Southeast,27,40
202507202200,Cheung Chau,Southeast,39,47
202507202200,Cheung Chau Beach,East,28,44
202507202200,Green Island,Southeast,30,46
202507202200,Hong Kong Sea School,N/A,N/A,N/A
202507202200,Kai Tak,Southeast,22,40
202507202200,King's Park,East,15,27
202507202200,Lamma Island,Southeast,24,37
202507202200,Lau Fau Shan,Southeast,17,28
202507202200,Ngong Ping,N/A,66,106
202507202200,North Point,East,10,20
202507202200,Peng Chau,East,21,41
202507202200,Sai Kung,Southeast,24,40
202507202200,Sha Chau,Southeast,32,44
202507202200,Sha Tin,Southeast,18,30
202507202200,Shek Kong,Southeast,N/A,N/A
202507202200,Stanley,N/A,N/A,N/A
202507202200,Star Ferry,East,26,36
202507202200,Ta Kwu Ling,East,12,25
202507202200,Tai Mei Tuk,East,19,32
202507202200,Tai Po Kau,Southeast,21,32
202507202200,Tap Mun,Southeast,42,49
202507202200,Tate's Cairn,South,30,49
202507202200,Tseung Kwan O,Southeast,14,27
202507202200,Tsing Yi,Southeast,19,40
202507202200,Tuen Mun,Southeast,22,38
202507202200,Waglan Island,Southeast,43,49
202507202200,Wetland Park,Southeast,9,24
202507202200,Wong Chuk Hang,Variable,12,29
