Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202507200320,Central Pier,West,22,27
202507200320,Chek Lap Kok,North,28,36
202507200320,Cheung Chau,Northwest,40,62
202507200320,Cheung Chau Beach,Variable,12,29
202507200320,Green Island,Northwest,48,56
202507200320,Hong Kong Sea School,North,14,30
202507200320,Kai Tak,Northwest,24,40
202507200320,King's Park,Northwest,16,29
202507200320,Lamma Island,Northwest,30,40
202507200320,Lau Fau Shan,Northwest,16,19
202507200320,Ngong Ping,Variable,20,45
202507200320,North Point,Northwest,19,35
202507200320,Peng Chau,Northwest,35,48
202507200320,Sai Kung,North,23,39
202507200320,Sha Chau,North,29,44
202507200320,Sha Tin,North,7,24
202507200320,Shek Kong,Northwest,N/A,N/A
202507200320,Stanley,N/A,N/A,N/A
202507200320,Star Ferry,West,16,23
202507200320,Ta Kwu Ling,North,3,6
202507200320,Tai Mei Tuk,Variable,14,33
202507200320,Tai Po Kau,West,14,30
202507200320,Tap Mun,Northwest,20,35
202507200320,Tate's Cairn,North,48,59
202507200320,Tseung Kwan O,North,21,43
202507200320,Tsing Yi,Northwest,18,28
202507200320,Tuen Mun,North,6,27
202507200320,Waglan Island,Northwest,43,52
202507200320,Wetland Park,Variable,1,8
202507200320,Wong Chuk Hang,North,5,24
