Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202507202210,Central Pier,East,19,36
202507202210,Chek Lap Kok,East,27,37
202507202210,Cheung Chau,Southeast,36,42
202507202210,Cheung Chau Beach,East,22,36
202507202210,Green Island,Southeast,36,50
202507202210,Hong Kong Sea School,N/A,N/A,N/A
202507202210,Kai Tak,Southeast,20,39
202507202210,King's Park,East,19,30
202507202210,Lamma Island,Southeast,25,40
202507202210,Lau Fau Shan,Southeast,17,28
202507202210,Ngong Ping,N/A,53,94
202507202210,North Point,East,11,22
202507202210,Peng Chau,Southeast,21,32
202507202210,Sai Kung,Southeast,23,33
202507202210,Sha Chau,Southeast,36,49
202507202210,Sha Tin,Southeast,17,30
202507202210,Shek Kong,East,N/A,N/A
202507202210,Stanley,N/A,N/A,N/A
202507202210,Star Ferry,East,27,36
202507202210,Ta Kwu Ling,East,10,22
202507202210,Tai Mei Tuk,East,21,30
202507202210,Tai Po Kau,Southeast,27,40
202507202210,Tap Mun,East,45,52
202507202210,Tate's Cairn,South,32,51
202507202210,Tseung Kwan O,Southeast,12,35
202507202210,Tsing Yi,Southeast,18,29
202507202210,Tuen Mun,Southeast,19,48
202507202210,Waglan Island,Southeast,43,46
202507202210,Wetland Park,Southeast,8,23
202507202210,Wong Chuk Hang,Variable,11,32
