Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202507202100,Central Pier,Southeast,24,42
202507202100,Chek Lap Kok,Southeast,27,38
202507202100,Cheung Chau,Southeast,51,57
202507202100,Cheung Chau Beach,East,41,51
202507202100,Green Island,East,27,51
202507202100,Hong Kong Sea School,N/A,N/A,N/A
202507202100,Kai Tak,Southeast,31,46
202507202100,King's Park,East,23,46
202507202100,Lamma Island,Southeast,26,39
202507202100,Lau Fau Shan,East,9,15
202507202100,Ngong Ping,N/A,55,93
202507202100,North Point,East,15,27
202507202100,Peng Chau,East,22,37
202507202100,Sai Kung,Southeast,30,47
202507202100,Sha Chau,Southeast,36,45
202507202100,Sha Tin,East,14,26
202507202100,Shek Kong,East,N/A,N/A
202507202100,Stanley,N/A,N/A,N/A
202507202100,Star Ferry,East,30,46
202507202100,Ta Kwu Ling,East,18,44
202507202100,Tai Mei Tuk,East,31,40
202507202100,Tai Po Kau,Southeast,24,42
202507202100,Tap Mun,East,48,62
202507202100,Tate's Cairn,South,23,42
202507202100,Tseung Kwan O,Southeast,17,40
202507202100,Tsing Yi,East,17,35
202507202100,Tuen Mun,Southeast,19,46
202507202100,Waglan Island,East,42,46
202507202100,Wetland Park,East,5,21
202507202100,Wong Chuk Hang,Variable,12,38
