Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202507202040,Central Pier,Southeast,19,37
202507202040,Chek Lap Kok,East,31,42
202507202040,Cheung Chau,Southeast,45,54
202507202040,Cheung Chau Beach,East,34,44
202507202040,Green Island,East,33,51
202507202040,Hong Kong Sea School,N/A,N/A,N/A
202507202040,Kai Tak,East,26,41
202507202040,King's Park,Southeast,12,30
202507202040,Lamma Island,East,25,43
202507202040,Lau Fau Shan,Southeast,15,30
202507202040,Ngong Ping,N/A,56,88
202507202040,North Point,East,12,22
202507202040,Peng Chau,East,21,36
202507202040,Sai Kung,Southeast,23,35
202507202040,Sha Chau,Southeast,36,46
202507202040,Sha Tin,Southeast,12,33
202507202040,Shek Kong,East,N/A,N/A
202507202040,Stanley,N/A,N/A,N/A
202507202040,Star Ferry,East,24,40
202507202040,Ta Kwu Ling,East,18,31
202507202040,Tai Mei Tuk,East,34,48
202507202040,Tai Po Kau,Southeast,21,34
202507202040,Tap Mun,Southeast,44,55
202507202040,Tate's Cairn,Southeast,29,51
202507202040,Tseung Kwan O,Southeast,10,22
202507202040,Tsing Yi,East,18,38
202507202040,Tuen Mun,Southeast,21,43
202507202040,Waglan Island,Southeast,49,66
202507202040,Wetland Park,Southeast,10,29
202507202040,Wong Chuk Hang,Northeast,11,32
