Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202507200450,Central Pier,Northwest,25,46
202507200450,Chek Lap Kok,Northwest,40,50
202507200450,Cheung Chau,Northwest,45,63
202507200450,Cheung Chau Beach,Variable,19,55
202507200450,Green Island,North,52,67
202507200450,Hong Kong Sea School,North,23,53
202507200450,Kai Tak,Northwest,19,34
202507200450,King's Park,North,18,47
202507200450,Lamma Island,North,36,45
202507200450,Lau Fau Shan,Northwest,30,39
202507200450,Ngong Ping,Variable,30,58
202507200450,North Point,North,21,39
202507200450,Peng Chau,Northwest,39,54
202507200450,Sai Kung,North,30,51
202507200450,Sha Chau,North,33,54
202507200450,Sha Tin,North,15,34
202507200450,Shek Kong,North,N/A,N/A
202507200450,Stanley,N/A,N/A,N/A
202507200450,Star Ferry,Northwest,16,47
202507200450,Ta Kwu Ling,Northeast,16,33
202507200450,Tai Mei Tuk,North,35,65
202507200450,Tai Po Kau,Northwest,20,38
202507200450,Tap Mun,North,21,39
202507200450,Tate's Cairn,North,65,90
202507200450,Tseung Kwan O,North,17,36
202507200450,Tsing Yi,North,19,36
202507200450,Tuen Mun,North,7,23
202507200450,Waglan Island,North,61,71
202507200450,Wetland Park,Northwest,5,18
202507200450,Wong Chuk Hang,West,11,31
