Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202507192220,Central Pier,Northwest,4,11
202507192220,Chek Lap Kok,Northeast,13,18
202507192220,Cheung Chau,West,6,9
202507192220,Cheung Chau Beach,West,6,9
202507192220,Green Island,Southwest,10,12
202507192220,Hong Kong Sea School,West,5,12
202507192220,Kai Tak,Southwest,4,8
202507192220,King's Park,West,4,9
202507192220,Lamma Island,West,9,12
202507192220,Lau Fau Shan,South,8,15
202507192220,Ngong Ping,East,25,37
202507192220,North Point,Calm,0,
202507192220,Peng Chau,Southwest,6,10
202507192220,Sai Kung,Southwest,1,2
202507192220,Sha Chau,Variable,12,19
202507192220,Sha Tin,West,1,4
202507192220,Shek Kong,West,N/A,N/A
202507192220,Stanley,N/A,N/A,N/A
202507192220,Star Ferry,West,4,7
202507192220,Ta Kwu Ling,West,1,3
202507192220,Tai Mei Tuk,West,6,9
202507192220,Tai Po Kau,West,1,4
202507192220,Tap Mun,West,9,12
202507192220,Tate's Cairn,East,15,19
202507192220,Tseung Kwan O,Northwest,6,9
202507192220,Tsing Yi,Southeast,3,6
202507192220,Tuen Mun,North,3,9
202507192220,Waglan Island,Northwest,14,16
202507192220,Wetland Park,South,2,6
202507192220,Wong Chuk Hang,Southwest,4,8
