Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202507200750,Central Pier,North,23,47
202507200750,Chek Lap Kok,North,51,64
202507200750,Cheung Chau,North,55,77
202507200750,Cheung Chau Beach,Northeast,34,71
202507200750,Green Island,North,65,84
202507200750,Hong Kong Sea School,North,35,62
202507200750,Kai Tak,North,28,62
202507200750,King's Park,North,27,54
202507200750,Lamma Island,North,46,64
202507200750,Lau Fau Shan,North,48,61
202507200750,Ngong Ping,N/A,48,82
202507200750,North Point,North,34,66
202507200750,Peng Chau,Northwest,51,76
202507200750,Sai Kung,North,46,74
202507200750,Sha Chau,North,61,76
202507200750,Sha Tin,North,21,49
202507200750,Shek Kong,North,N/A,N/A
202507200750,Stanley,N/A,N/A,N/A
202507200750,Star Ferry,Northwest,12,30
202507200750,Ta Kwu Ling,North,25,41
202507200750,Tai Mei Tuk,Northeast,46,75
202507200750,Tai Po Kau,Northwest,23,45
202507200750,Tap Mun,North,33,73
202507200750,Tate's Cairn,North,92,112
202507200750,Tseung Kwan O,Northeast,25,62
202507200750,Tsing Yi,Northwest,38,65
202507200750,Tuen Mun,North,13,49
202507200750,Waglan Island,North,84,97
202507200750,Wetland Park,North,6,18
202507200750,Wong Chuk Hang,Northwest,17,44
