Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202507200100,Central Pier,West,19,28
202507200100,Chek Lap Kok,Northwest,11,15
202507200100,Cheung Chau,North,6,15
202507200100,Cheung Chau Beach,Northeast,5,12
202507200100,Green Island,Northwest,28,35
202507200100,Hong Kong Sea School,Northeast,9,23
202507200100,Kai Tak,West,12,19
202507200100,King's Park,West,10,17
202507200100,Lamma Island,North,26,33
202507200100,Lau Fau Shan,Northwest,15,21
202507200100,Ngong Ping,Variable,12,25
202507200100,North Point,Southwest,26,32
202507200100,Peng Chau,Northwest,29,42
202507200100,Sai Kung,North,14,23
202507200100,Sha Chau,Variable,5,10
202507200100,Sha Tin,Northeast,6,14
202507200100,Shek Kong,Variable,N/A,N/A
202507200100,Stanley,N/A,N/A,N/A
202507200100,Star Ferry,West,22,26
202507200100,Ta Kwu Ling,West,2,5
202507200100,Tai Mei Tuk,West,10,19
202507200100,Tai Po Kau,West,11,24
202507200100,Tap Mun,Northwest,16,27
202507200100,Tate's Cairn,North,33,42
202507200100,Tseung Kwan O,North,6,15
202507200100,Tsing Yi,Northwest,8,16
202507200100,Tuen Mun,North,6,13
202507200100,Waglan Island,West,28,35
202507200100,Wetland Park,Northwest,1,6
202507200100,Wong Chuk Hang,Variable,8,22
