Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202507201400,Central Pier,Southeast,36,61
202507201400,Chek Lap Kok,East,50,74
202507201400,Cheung Chau,Southeast,87,106
202507201400,Cheung Chau Beach,East,44,79
202507201400,Green Island,Southeast,45,69
202507201400,Hong Kong Sea School,N/A,N/A,N/A
202507201400,Kai Tak,East,33,55
202507201400,King's Park,East,31,57
202507201400,Lamma Island,Southeast,44,77
202507201400,Lau Fau Shan,East,46,71
202507201400,Ngong Ping,N/A,82,124
202507201400,North Point,East,30,48
202507201400,Peng Chau,East,39,72
202507201400,Sai Kung,East,35,59
202507201400,Sha Chau,East,63,85
202507201400,Sha Tin,East,15,36
202507201400,Shek Kong,East,N/A,N/A
202507201400,Stanley,N/A,N/A,N/A
202507201400,Star Ferry,East,41,80
202507201400,Ta Kwu Ling,East,29,58
202507201400,Tai Mei Tuk,East,69,90
202507201400,Tai Po Kau,East,55,68
202507201400,Tap Mun,East,67,84
202507201400,Tate's Cairn,Southeast,60,98
202507201400,Tseung Kwan O,Southeast,15,40
202507201400,Tsing Yi,Southeast,30,57
202507201400,Tuen Mun,Variable,12,36
202507201400,Waglan Island,East,67,75
202507201400,Wetland Park,East,18,43
202507201400,Wong Chuk Hang,Southeast,17,46
