Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202507200050,Central Pier,West,19,28
202507200050,Chek Lap Kok,Northwest,12,17
202507200050,Cheung Chau,North,10,17
202507200050,Cheung Chau Beach,Northeast,9,18
202507200050,Green Island,Northwest,14,29
202507200050,Hong Kong Sea School,East,7,16
202507200050,Kai Tak,West,12,17
202507200050,King's Park,West,9,18
202507200050,Lamma Island,Northwest,22,28
202507200050,Lau Fau Shan,Northwest,18,23
202507200050,Ngong Ping,Variable,12,29
202507200050,North Point,West,24,30
202507200050,Peng Chau,Northwest,26,40
202507200050,Sai Kung,North,15,25
202507200050,Sha Chau,Variable,6,14
202507200050,Sha Tin,Northeast,5,12
202507200050,Shek Kong,Southeast,N/A,N/A
202507200050,Stanley,N/A,N/A,N/A
202507200050,Star Ferry,West,22,27
202507200050,Ta Kwu Ling,West,1,3
202507200050,Tai Mei Tuk,Northwest,9,19
202507200050,Tai Po Kau,West,10,26
202507200050,Tap Mun,Northwest,17,27
202507200050,Tate's Cairn,North,33,40
202507200050,Tseung Kwan O,Northwest,6,15
202507200050,Tsing Yi,Variable,4,11
202507200050,Tuen Mun,North,6,16
202507200050,Waglan Island,West,24,33
202507200050,Wetland Park,West,2,10
202507200050,Wong Chuk Hang,West,5,14
