Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202507202300,Central Pier,Southeast,17,32
202507202300,Chek Lap Kok,East,23,35
202507202300,Cheung Chau,Southeast,33,40
202507202300,Cheung Chau Beach,East,23,34
202507202300,Green Island,Southeast,31,55
202507202300,Hong Kong Sea School,N/A,N/A,N/A
202507202300,Kai Tak,East,27,42
202507202300,King's Park,East,17,34
202507202300,Lamma Island,Southeast,27,38
202507202300,Lau Fau Shan,Southeast,18,36
202507202300,Ngong Ping,N/A,49,87
202507202300,North Point,East,8,21
202507202300,Peng Chau,Southeast,23,36
202507202300,Sai Kung,Southeast,21,34
202507202300,Sha Chau,Southeast,33,45
202507202300,Sha Tin,Southeast,11,23
202507202300,Shek Kong,Southeast,N/A,N/A
202507202300,Stanley,N/A,N/A,N/A
202507202300,Star Ferry,Southeast,26,37
202507202300,Ta Kwu Ling,East,15,29
202507202300,Tai Mei Tuk,East,22,32
202507202300,Tai Po Kau,Southeast,17,28
202507202300,Tap Mun,Southeast,35,40
202507202300,Tate's Cairn,South,32,51
202507202300,Tseung Kwan O,Southeast,12,30
202507202300,Tsing Yi,East,19,36
202507202300,Tuen Mun,Southeast,17,39
202507202300,Waglan Island,East,37,42
202507202300,Wetland Park,Southeast,5,17
202507202300,Wong Chuk Hang,Southeast,13,28
