Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202507200010,Central Pier,West,19,26
202507200010,Chek Lap Kok,West,16,20
202507200010,Cheung Chau,West,21,29
202507200010,Cheung Chau Beach,West,11,15
202507200010,Green Island,Northwest,11,24
202507200010,Hong Kong Sea School,Variable,1,6
202507200010,Kai Tak,West,5,12
202507200010,King's Park,West,8,15
202507200010,Lamma Island,Northwest,10,13
202507200010,Lau Fau Shan,Northwest,10,14
202507200010,Ngong Ping,Variable,7,17
202507200010,North Point,West,19,22
202507200010,Peng Chau,Northwest,16,23
202507200010,Sai Kung,Northwest,5,10
202507200010,Sha Chau,Variable,5,8
202507200010,Sha Tin,Northeast,3,5
202507200010,Shek Kong,Variable,N/A,N/A
202507200010,Stanley,N/A,N/A,N/A
202507200010,Star Ferry,West,19,25
202507200010,Ta Kwu Ling,South,1,3
202507200010,Tai Mei Tuk,East,5,8
202507200010,Tai Po Kau,West,8,19
202507200010,Tap Mun,Northwest,17,23
202507200010,Tate's Cairn,North,30,36
202507200010,Tseung Kwan O,West,4,6
202507200010,Tsing Yi,Northwest,10,16
202507200010,Tuen Mun,North,6,19
202507200010,Waglan Island,West,25,32
202507200010,Wetland Park,West,4,14
202507200010,Wong Chuk Hang,Variable,1,3
