Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202507201610,Central Pier,East,29,50
202507201610,Chek Lap Kok,East,35,56
202507201610,Cheung Chau,Southeast,59,66
202507201610,Cheung Chau Beach,East,24,45
202507201610,Green Island,Southeast,37,61
202507201610,Hong Kong Sea School,N/A,N/A,N/A
202507201610,Kai Tak,Southeast,30,53
202507201610,King's Park,East,21,39
202507201610,Lamma Island,Southeast,35,53
202507201610,Lau Fau Shan,East,30,50
202507201610,Ngong Ping,N/A,30,69
202507201610,North Point,East,16,33
202507201610,Peng Chau,East,28,53
202507201610,Sai Kung,Southeast,27,44
202507201610,Sha Chau,Southeast,47,61
202507201610,Sha Tin,East,17,37
202507201610,Shek Kong,East,N/A,N/A
202507201610,Stanley,N/A,N/A,N/A
202507201610,Star Ferry,East,36,54
202507201610,Ta Kwu Ling,Southeast,23,43
202507201610,Tai Mei Tuk,East,45,66
202507201610,Tai Po Kau,Southeast,43,68
202507201610,Tap Mun,East,54,64
202507201610,Tate's Cairn,Southeast,42,71
202507201610,Tseung Kwan O,Southeast,18,41
202507201610,Tsing Yi,East,17,35
202507201610,Tuen Mun,Variable,12,54
202507201610,Waglan Island,Southeast,53,62
202507201610,Wetland Park,East,6,22
202507201610,Wong Chuk Hang,East,14,34
