Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202507201510,Central Pier,East,28,50
202507201510,Chek Lap Kok,East,40,65
202507201510,Cheung Chau,Southeast,59,70
202507201510,Cheung Chau Beach,East,50,63
202507201510,Green Island,Southeast,36,56
202507201510,Hong Kong Sea School,N/A,N/A,N/A
202507201510,Kai Tak,Southeast,28,41
202507201510,King's Park,Southeast,24,50
202507201510,Lamma Island,Southeast,36,53
202507201510,Lau Fau Shan,East,35,58
202507201510,Ngong Ping,N/A,87,126
202507201510,North Point,East,8,18
202507201510,Peng Chau,East,28,50
202507201510,Sai Kung,East,33,51
202507201510,Sha Chau,Southeast,50,68
202507201510,Sha Tin,Variable,6,24
202507201510,Shek Kong,East,N/A,N/A
202507201510,Stanley,N/A,N/A,N/A
202507201510,Star Ferry,East,40,65
202507201510,Ta Kwu Ling,East,22,57
202507201510,Tai Mei Tuk,East,61,80
202507201510,Tai Po Kau,East,56,71
202507201510,Tap Mun,East,66,79
202507201510,Tate's Cairn,Southeast,49,83
202507201510,Tseung Kwan O,Southeast,19,48
202507201510,Tsing Yi,East,24,43
202507201510,Tuen Mun,Variable,15,48
202507201510,Waglan Island,Southeast,48,60
202507201510,Wetland Park,East,10,26
202507201510,Wong Chuk Hang,Variable,14,40
