Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202507201600,Central Pier,East,32,48
202507201600,Chek Lap Kok,East,37,57
202507201600,Cheung Chau,Southeast,62,72
202507201600,Cheung Chau Beach,East,25,53
202507201600,Green Island,East,38,64
202507201600,Hong Kong Sea School,N/A,N/A,N/A
202507201600,Kai Tak,Southeast,36,53
202507201600,King's Park,East,26,48
202507201600,Lamma Island,Southeast,38,54
202507201600,Lau Fau Shan,East,32,51
202507201600,Ngong Ping,N/A,35,83
202507201600,North Point,East,16,28
202507201600,Peng Chau,East,30,60
202507201600,Sai Kung,Southeast,27,50
202507201600,Sha Chau,East,44,61
202507201600,Sha Tin,East,14,29
202507201600,Shek Kong,East,N/A,N/A
202507201600,Stanley,N/A,N/A,N/A
202507201600,Star Ferry,East,39,53
202507201600,Ta Kwu Ling,East,23,44
202507201600,Tai Mei Tuk,East,46,71
202507201600,Tai Po Kau,Southeast,46,65
202507201600,Tap Mun,East,60,68
202507201600,Tate's Cairn,Southeast,37,58
202507201600,Tseung Kwan O,East,17,32
202507201600,Tsing Yi,East,19,40
202507201600,Tuen Mun,East,11,35
202507201600,Waglan Island,Southeast,53,62
202507201600,Wetland Park,East,10,27
202507201600,Wong Chuk Hang,East,15,44
