Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202507192300,Central Pier,West,10,15
202507192300,Chek Lap Kok,Northwest,12,15
202507192300,Cheung Chau,West,16,18
202507192300,Cheung Chau Beach,West,10,14
202507192300,Green Island,West,13,17
202507192300,Hong Kong Sea School,Variable,3,9
202507192300,Kai Tak,West,5,10
202507192300,King's Park,West,12,19
202507192300,Lamma Island,Northwest,12,16
202507192300,Lau Fau Shan,Northwest,3,5
202507192300,Ngong Ping,Northeast,14,18
202507192300,North Point,Southwest,10,14
202507192300,Peng Chau,Northwest,8,12
202507192300,Sai Kung,Calm,3,
202507192300,Sha Chau,Variable,5,9
202507192300,Sha Tin,South,1,3
202507192300,Shek Kong,East,N/A,N/A
202507192300,Stanley,N/A,N/A,N/A
202507192300,Star Ferry,West,15,20
202507192300,Ta Kwu Ling,Northwest,1,3
202507192300,Tai Mei Tuk,West,15,18
202507192300,Tai Po Kau,West,4,9
202507192300,Tap Mun,West,11,14
202507192300,Tate's Cairn,North,23,27
202507192300,Tseung Kwan O,West,4,8
202507192300,Tsing Yi,North,3,5
202507192300,Tuen Mun,Calm,0,
202507192300,Waglan Island,West,17,19
202507192300,Wetland Park,Calm,0,
202507192300,Wong Chuk Hang,West,3,6
