Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509061420,Central Pier,Northwest,13,17
202509061420,Chek Lap Kok,West,8,11
202509061420,Cheung Chau,Southeast,14,21
202509061420,Cheung Chau Beach,Southeast,12,19
202509061420,Green Island,South,14,19
202509061420,Hong Kong Sea School,Variable,8,17
202509061420,Kai Tak,Southeast,21,27
202509061420,King's Park,Variable,3,8
202509061420,Lamma Island,Southeast,12,21
202509061420,Lau Fau Shan,West,15,21
202509061420,Ngong Ping,East,16,24
202509061420,North Point,East,16,22
202509061420,Peng Chau,South,9,17
202509061420,Sai Kung,South,15,22
202509061420,Sha Chau,Northwest,9,13
202509061420,Sha Tin,Northwest,5,11
202509061420,Shek Kong,South,5,11
202509061420,Stanley,Southeast,13,18
202509061420,Star Ferry,West,7,14
202509061420,Ta Kwu Ling,Northeast,10,21
202509061420,Tai Mei Tuk,East,17,23
202509061420,Tai Po Kau,East,15,18
202509061420,Tap Mun,Southeast,23,30
202509061420,Tate's Cairn,N/A,11,14
202509061420,Tseung Kwan O,East,5,15
202509061420,Tsing Yi,South,12,17
202509061420,Tuen Mun,Southeast,12,19
202509061420,Waglan Island,East,16,19
202509061420,Wetland Park,Northeast,2,8
202509061420,Wong Chuk Hang,Southeast,9,15
