Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509081520,Central Pier,Variable,12,27
202509081520,Chek Lap Kok,South,37,50
202509081520,Cheung Chau,South,50,66
202509081520,Cheung Chau Beach,South,35,53
202509081520,Green Island,South,51,69
202509081520,Hong Kong Sea School,Northeast,6,19
202509081520,Kai Tak,South,19,48
202509081520,King's Park,Southwest,22,40
202509081520,Lamma Island,South,17,37
202509081520,Lau Fau Shan,South,25,39
202509081520,Ngong Ping,Southwest,65,87
202509081520,North Point,Variable,8,19
202509081520,Peng Chau,South,25,52
202509081520,Sai Kung,South,36,55
202509081520,Sha Chau,South,40,54
202509081520,Sha Tin,Southwest,18,28
202509081520,Shek Kong,South,20,44
202509081520,Stanley,Southwest,34,49
202509081520,Star Ferry,Southeast,27,51
202509081520,Ta Kwu Ling,South,14,24
202509081520,Tai Mei Tuk,Southwest,16,42
202509081520,Tai Po Kau,South,16,42
202509081520,Tap Mun,South,36,52
202509081520,Tate's Cairn,N/A,40,69
202509081520,Tseung Kwan O,Southwest,12,30
202509081520,Tsing Yi,Southeast,30,44
202509081520,Tuen Mun,Southeast,28,48
202509081520,Waglan Island,South,51,60
202509081520,Wetland Park,Southeast,10,28
202509081520,Wong Chuk Hang,Northwest,12,25
