Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509080740,Central Pier,Southeast,28,46
202509080740,Chek Lap Kok,Southeast,42,71
202509080740,Cheung Chau,Southeast,71,94
202509080740,Cheung Chau Beach,Southeast,32,75
202509080740,Green Island,East,49,85
202509080740,Hong Kong Sea School,Variable,11,41
202509080740,Kai Tak,Southeast,38,77
202509080740,King's Park,Southeast,36,66
202509080740,Lamma Island,Southeast,45,83
202509080740,Lau Fau Shan,Southeast,41,75
202509080740,Ngong Ping,Variable,30,82
202509080740,North Point,Southeast,12,30
202509080740,Peng Chau,Southeast,42,64
202509080740,Sai Kung,Southeast,50,72
202509080740,Sha Chau,Southeast,54,89
202509080740,Sha Tin,South,15,50
202509080740,Shek Kong,East,30,55
202509080740,Stanley,South,58,81
202509080740,Star Ferry,East,51,78
202509080740,Ta Kwu Ling,Southeast,28,54
202509080740,Tai Mei Tuk,East,40,62
202509080740,Tai Po Kau,Southeast,33,59
202509080740,Tap Mun,Southeast,77,94
202509080740,Tate's Cairn,N/A,51,80
202509080740,Tseung Kwan O,Southeast,22,50
202509080740,Tsing Yi,Southeast,30,62
202509080740,Tuen Mun,Southeast,35,66
202509080740,Waglan Island,Southeast,82,96
202509080740,Wetland Park,Southeast,26,70
202509080740,Wong Chuk Hang,East,34,68
