Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509061330,Central Pier,Northwest,12,16
202509061330,Chek Lap Kok,West,10,14
202509061330,Cheung Chau,South,9,12
202509061330,Cheung Chau Beach,South,8,13
202509061330,Green Island,South,11,16
202509061330,Hong Kong Sea School,East,9,15
202509061330,Kai Tak,Southeast,16,22
202509061330,King's Park,West,9,18
202509061330,Lamma Island,Southwest,8,11
202509061330,Lau Fau Shan,West,14,19
202509061330,Ngong Ping,Variable,8,17
202509061330,North Point,East,10,15
202509061330,Peng Chau,South,9,15
202509061330,Sai Kung,South,12,17
202509061330,Sha Chau,Variable,8,15
202509061330,Sha Tin,Northeast,6,12
202509061330,Shek Kong,Northwest,4,10
202509061330,Stanley,Southeast,14,18
202509061330,Star Ferry,West,11,14
202509061330,Ta Kwu Ling,Northeast,8,19
202509061330,Tai Mei Tuk,Southeast,12,17
202509061330,Tai Po Kau,East,14,17
202509061330,Tap Mun,Southeast,10,12
202509061330,Tate's Cairn,N/A,6,12
202509061330,Tseung Kwan O,Northeast,9,19
202509061330,Tsing Yi,South,8,12
202509061330,Tuen Mun,Southeast,12,18
202509061330,Waglan Island,East,14,17
202509061330,Wetland Park,West,1,12
202509061330,Wong Chuk Hang,South,4,17
