Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509080440,Central Pier,Southeast,28,45
202509080440,Chek Lap Kok,East,41,69
202509080440,Cheung Chau,Southeast,77,99
202509080440,Cheung Chau Beach,East,61,89
202509080440,Green Island,East,37,60
202509080440,Hong Kong Sea School,East,25,53
202509080440,Kai Tak,East,35,56
202509080440,King's Park,East,29,65
202509080440,Lamma Island,Southeast,40,60
202509080440,Lau Fau Shan,East,16,27
202509080440,Ngong Ping,East,71,108
202509080440,North Point,East,26,43
202509080440,Peng Chau,East,36,63
202509080440,Sai Kung,Southeast,31,64
202509080440,Sha Chau,Southeast,50,71
202509080440,Sha Tin,Southeast,18,43
202509080440,Shek Kong,East,30,43
202509080440,Stanley,Southeast,49,73
202509080440,Star Ferry,East,33,49
202509080440,Ta Kwu Ling,East,21,40
202509080440,Tai Mei Tuk,East,42,56
202509080440,Tai Po Kau,Southeast,48,73
202509080440,Tap Mun,East,67,82
202509080440,Tate's Cairn,N/A,47,84
202509080440,Tseung Kwan O,Southeast,20,44
202509080440,Tsing Yi,Southeast,19,46
202509080440,Tuen Mun,Southeast,12,44
202509080440,Waglan Island,East,68,95
202509080440,Wetland Park,East,7,19
202509080440,Wong Chuk Hang,East,13,39
