Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509070820,Central Pier,East,26,42
202509070820,Chek Lap Kok,Southeast,15,20
202509070820,Cheung Chau,East,38,57
202509070820,Cheung Chau Beach,East,43,54
202509070820,Green Island,East,21,44
202509070820,Hong Kong Sea School,Northeast,21,36
202509070820,Kai Tak,East,21,39
202509070820,King's Park,East,17,39
202509070820,Lamma Island,East,16,26
202509070820,Lau Fau Shan,East,14,29
202509070820,Ngong Ping,East,40,51
202509070820,North Point,East,21,35
202509070820,Peng Chau,East,19,26
202509070820,Sai Kung,Southeast,29,48
202509070820,Sha Chau,East,14,21
202509070820,Sha Tin,Northeast,13,28
202509070820,Shek Kong,East,5,15
202509070820,Stanley,East,17,30
202509070820,Star Ferry,East,24,46
202509070820,Ta Kwu Ling,East,8,21
202509070820,Tai Mei Tuk,East,32,41
202509070820,Tai Po Kau,Southeast,14,21
202509070820,Tap Mun,East,36,44
202509070820,Tate's Cairn,N/A,40,61
202509070820,Tseung Kwan O,West,6,17
202509070820,Tsing Yi,Southeast,4,9
202509070820,Tuen Mun,North,3,10
202509070820,Waglan Island,East,30,33
202509070820,Wetland Park,East,5,15
202509070820,Wong Chuk Hang,East,15,30
