Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509061800,Central Pier,East,11,18
202509061800,Chek Lap Kok,East,12,19
202509061800,Cheung Chau,Southeast,16,19
202509061800,Cheung Chau Beach,Southeast,12,19
202509061800,Green Island,South,10,15
202509061800,Hong Kong Sea School,East,8,12
202509061800,Kai Tak,Southeast,16,21
202509061800,King's Park,Southeast,12,16
202509061800,Lamma Island,Southeast,12,18
202509061800,Lau Fau Shan,Southeast,8,14
202509061800,Ngong Ping,Northeast,9,11
202509061800,North Point,East,14,21
202509061800,Peng Chau,South,6,10
202509061800,Sai Kung,South,6,9
202509061800,Sha Chau,East,10,14
202509061800,Sha Tin,South,3,8
202509061800,Shek Kong,Northeast,11,15
202509061800,Stanley,Southeast,12,17
202509061800,Star Ferry,East,10,12
202509061800,Ta Kwu Ling,Southeast,7,14
202509061800,Tai Mei Tuk,Southeast,14,18
202509061800,Tai Po Kau,Southeast,8,12
202509061800,Tap Mun,Southeast,17,21
202509061800,Tate's Cairn,N/A,15,18
202509061800,Tseung Kwan O,East,5,9
202509061800,Tsing Yi,South,5,9
202509061800,Tuen Mun,South,12,22
202509061800,Waglan Island,East,6,9
202509061800,Wetland Park,South,6,11
202509061800,Wong Chuk Hang,East,4,10
