Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509060850,Central Pier,Northwest,8,11
202509060850,Chek Lap Kok,Northwest,6,8
202509060850,Cheung Chau,North,6,11
202509060850,Cheung Chau Beach,Northeast,7,11
202509060850,Green Island,Northwest,4,11
202509060850,Hong Kong Sea School,Variable,3,6
202509060850,Kai Tak,East,6,12
202509060850,King's Park,Northwest,4,8
202509060850,Lamma Island,North,6,9
202509060850,Lau Fau Shan,North,7,11
202509060850,Ngong Ping,East,12,18
202509060850,North Point,East,6,11
202509060850,Peng Chau,Northwest,10,12
202509060850,Sai Kung,Northeast,6,12
202509060850,Sha Chau,North,5,8
202509060850,Sha Tin,Northeast,8,13
202509060850,Shek Kong,North,4,9
202509060850,Stanley,Variable,3,8
202509060850,Star Ferry,West,6,8
202509060850,Ta Kwu Ling,Northeast,3,6
202509060850,Tai Mei Tuk,Southeast,3,8
202509060850,Tai Po Kau,Southeast,1,4
202509060850,Tap Mun,Northeast,4,8
202509060850,Tate's Cairn,N/A,6,9
202509060850,Tseung Kwan O,East,8,13
202509060850,Tsing Yi,Northwest,6,10
202509060850,Tuen Mun,Northeast,5,11
202509060850,Waglan Island,North,5,9
202509060850,Wetland Park,East,1,6
202509060850,Wong Chuk Hang,Southeast,4,9
