Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509060350,Central Pier,East,5,9
202509060350,Chek Lap Kok,East,8,12
202509060350,Cheung Chau,East,9,10
202509060350,Cheung Chau Beach,Northeast,9,12
202509060350,Green Island,Northeast,12,16
202509060350,Hong Kong Sea School,Northeast,6,10
202509060350,Kai Tak,East,6,11
202509060350,King's Park,Southeast,5,11
202509060350,Lamma Island,Northeast,3,4
202509060350,Lau Fau Shan,East,8,10
202509060350,Ngong Ping,Southeast,19,25
202509060350,North Point,East,6,11
202509060350,Peng Chau,South,2,5
202509060350,Sai Kung,Northwest,3,5
202509060350,Sha Chau,Northeast,10,12
202509060350,Sha Tin,North,1,3
202509060350,Shek Kong,Variable,1,3
202509060350,Stanley,East,8,12
202509060350,Star Ferry,Variable,3,8
202509060350,Ta Kwu Ling,West,1,2
202509060350,Tai Mei Tuk,Northeast,5,7
202509060350,Tai Po Kau,Southwest,1,6
202509060350,Tap Mun,West,6,8
202509060350,Tate's Cairn,N/A,12,16
202509060350,Tseung Kwan O,Variable,1,4
202509060350,Tsing Yi,Northwest,1,4
202509060350,Tuen Mun,North,1,4
202509060350,Waglan Island,East,10,11
202509060350,Wetland Park,Calm,0,
202509060350,Wong Chuk Hang,Calm,1,
