Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509071810,Central Pier,East,27,36
202509071810,Chek Lap Kok,East,25,37
202509071810,Cheung Chau,East,38,51
202509071810,Cheung Chau Beach,East,40,50
202509071810,Green Island,East,35,46
202509071810,Hong Kong Sea School,East,26,41
202509071810,Kai Tak,East,17,32
202509071810,King's Park,East,15,23
202509071810,Lamma Island,East,21,32
202509071810,Lau Fau Shan,East,12,23
202509071810,Ngong Ping,East,55,76
202509071810,North Point,East,19,28
202509071810,Peng Chau,East,33,41
202509071810,Sai Kung,Northeast,19,24
202509071810,Sha Chau,East,26,38
202509071810,Sha Tin,Northeast,5,12
202509071810,Shek Kong,East,21,30
202509071810,Stanley,Southeast,27,45
202509071810,Star Ferry,East,18,27
202509071810,Ta Kwu Ling,Southeast,16,32
202509071810,Tai Mei Tuk,East,30,40
202509071810,Tai Po Kau,Southeast,26,36
202509071810,Tap Mun,East,35,41
202509071810,Tate's Cairn,N/A,34,46
202509071810,Tseung Kwan O,Variable,5,12
202509071810,Tsing Yi,Southeast,11,19
202509071810,Tuen Mun,Northeast,7,17
202509071810,Waglan Island,Southeast,45,60
202509071810,Wetland Park,East,1,12
202509071810,Wong Chuk Hang,East,10,20
