Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509081640,Central Pier,Variable,12,28
202509081640,Chek Lap Kok,South,27,45
202509081640,Cheung Chau,South,51,69
202509081640,Cheung Chau Beach,South,31,51
202509081640,Green Island,South,51,68
202509081640,Hong Kong Sea School,East,5,13
202509081640,Kai Tak,South,21,39
202509081640,King's Park,South,17,33
202509081640,Lamma Island,South,19,34
202509081640,Lau Fau Shan,Southwest,25,35
202509081640,Ngong Ping,Southwest,66,102
202509081640,North Point,Southeast,5,17
202509081640,Peng Chau,South,24,46
202509081640,Sai Kung,South,32,55
202509081640,Sha Chau,South,30,42
202509081640,Sha Tin,Southwest,15,27
202509081640,Shek Kong,South,16,38
202509081640,Stanley,Southwest,40,53
202509081640,Star Ferry,Southeast,19,49
202509081640,Ta Kwu Ling,South,17,35
202509081640,Tai Mei Tuk,Southwest,21,40
202509081640,Tai Po Kau,Variable,7,30
202509081640,Tap Mun,South,23,37
202509081640,Tate's Cairn,N/A,36,58
202509081640,Tseung Kwan O,Southwest,14,29
202509081640,Tsing Yi,Southeast,28,46
202509081640,Tuen Mun,South,11,39
202509081640,Waglan Island,South,47,55
202509081640,Wetland Park,Variable,1,8
202509081640,Wong Chuk Hang,Northwest,11,24
