Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509090050,Central Pier,East,8,16
202509090050,Chek Lap Kok,South,35,51
202509090050,Cheung Chau,South,45,57
202509090050,Cheung Chau Beach,South,26,41
202509090050,Green Island,South,46,57
202509090050,Hong Kong Sea School,East,6,23
202509090050,Kai Tak,South,15,33
202509090050,King's Park,Southwest,12,33
202509090050,Lamma Island,South,17,32
202509090050,Lau Fau Shan,South,14,27
202509090050,Ngong Ping,Southwest,58,85
202509090050,North Point,Variable,4,14
202509090050,Peng Chau,South,22,35
202509090050,Sai Kung,South,21,27
202509090050,Sha Chau,South,34,52
202509090050,Sha Tin,Southwest,14,34
202509090050,Shek Kong,South,17,35
202509090050,Stanley,Southwest,33,48
202509090050,Star Ferry,Southeast,21,37
202509090050,Ta Kwu Ling,South,9,20
202509090050,Tai Mei Tuk,Southwest,14,26
202509090050,Tai Po Kau,Southeast,9,19
202509090050,Tap Mun,South,25,38
202509090050,Tate's Cairn,N/A,30,45
202509090050,Tseung Kwan O,Southwest,12,25
202509090050,Tsing Yi,Southeast,22,33
202509090050,Tuen Mun,Southeast,25,46
202509090050,Waglan Island,South,40,46
202509090050,Wetland Park,Southeast,4,14
202509090050,Wong Chuk Hang,Northwest,9,17
