Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509061340,Central Pier,Northwest,12,14
202509061340,Chek Lap Kok,West,10,14
202509061340,Cheung Chau,Southeast,10,13
202509061340,Cheung Chau Beach,South,8,15
202509061340,Green Island,South,10,12
202509061340,Hong Kong Sea School,East,10,17
202509061340,Kai Tak,Southeast,15,19
202509061340,King's Park,West,11,19
202509061340,Lamma Island,Southwest,5,8
202509061340,Lau Fau Shan,Southwest,14,19
202509061340,Ngong Ping,Variable,9,22
202509061340,North Point,East,11,17
202509061340,Peng Chau,South,8,16
202509061340,Sai Kung,South,12,19
202509061340,Sha Chau,Variable,8,14
202509061340,Sha Tin,Northeast,8,12
202509061340,Shek Kong,North,4,12
202509061340,Stanley,Southeast,15,19
202509061340,Star Ferry,West,14,15
202509061340,Ta Kwu Ling,Southeast,5,15
202509061340,Tai Mei Tuk,Southeast,12,16
202509061340,Tai Po Kau,East,15,19
202509061340,Tap Mun,N/A,N/A,N/A
202509061340,Tate's Cairn,N/A,5,9
202509061340,Tseung Kwan O,Northeast,10,17
202509061340,Tsing Yi,South,8,13
202509061340,Tuen Mun,Southeast,14,22
202509061340,Waglan Island,East,14,16
202509061340,Wetland Park,Southwest,2,12
202509061340,Wong Chuk Hang,Southeast,10,17
