Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509072330,Central Pier,East,30,48
202509072330,Chek Lap Kok,East,27,35
202509072330,Cheung Chau,East,43,61
202509072330,Cheung Chau Beach,East,50,64
202509072330,Green Island,East,34,50
202509072330,Hong Kong Sea School,East,31,55
202509072330,Kai Tak,East,21,41
202509072330,King's Park,East,22,38
202509072330,Lamma Island,East,30,48
202509072330,Lau Fau Shan,East,19,30
202509072330,Ngong Ping,East,53,73
202509072330,North Point,East,27,40
202509072330,Peng Chau,East,42,50
202509072330,Sai Kung,Southeast,17,28
202509072330,Sha Chau,Variable,21,32
202509072330,Sha Tin,Southeast,10,23
202509072330,Shek Kong,East,23,38
202509072330,Stanley,Southeast,32,53
202509072330,Star Ferry,East,30,49
202509072330,Ta Kwu Ling,East,8,27
202509072330,Tai Mei Tuk,East,27,36
202509072330,Tai Po Kau,Southeast,19,39
202509072330,Tap Mun,Southeast,40,50
202509072330,Tate's Cairn,N/A,39,57
202509072330,Tseung Kwan O,Southeast,14,29
202509072330,Tsing Yi,East,14,26
202509072330,Tuen Mun,North,11,19
202509072330,Waglan Island,East,48,57
202509072330,Wetland Park,Variable,5,17
202509072330,Wong Chuk Hang,East,18,37
