Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509060640,Central Pier,West,9,13
202509060640,Chek Lap Kok,Variable,4,5
202509060640,Cheung Chau,Northwest,3,5
202509060640,Cheung Chau Beach,Northwest,4,6
202509060640,Green Island,Northwest,10,12
202509060640,Hong Kong Sea School,North,3,5
202509060640,Kai Tak,Northwest,4,10
202509060640,King's Park,Variable,1,4
202509060640,Lamma Island,North,1,5
202509060640,Lau Fau Shan,East,2,4
202509060640,Ngong Ping,Variable,5,8
202509060640,North Point,Calm,0,
202509060640,Peng Chau,Northwest,8,11
202509060640,Sai Kung,North,3,6
202509060640,Sha Chau,Variable,3,4
202509060640,Sha Tin,East,1,4
202509060640,Shek Kong,Calm,0,
202509060640,Stanley,Northeast,5,8
202509060640,Star Ferry,Calm,0,
202509060640,Ta Kwu Ling,Calm,1,
202509060640,Tai Mei Tuk,West,1,3
202509060640,Tai Po Kau,Calm,3,
202509060640,Tap Mun,West,5,6
202509060640,Tate's Cairn,N/A,7,9
202509060640,Tseung Kwan O,Northwest,4,8
202509060640,Tsing Yi,Northwest,3,6
202509060640,Tuen Mun,Northeast,5,8
202509060640,Waglan Island,Northeast,8,9
202509060640,Wetland Park,Calm,0,
202509060640,Wong Chuk Hang,Calm,4,
