Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509080820,Central Pier,Southeast,30,77
202509080820,Chek Lap Kok,Southeast,47,71
202509080820,Cheung Chau,Southeast,69,90
202509080820,Cheung Chau Beach,Southeast,37,75
202509080820,Green Island,South,64,95
202509080820,Hong Kong Sea School,Variable,8,22
202509080820,Kai Tak,Southeast,46,75
202509080820,King's Park,South,26,58
202509080820,Lamma Island,Southeast,53,82
202509080820,Lau Fau Shan,Southeast,37,67
202509080820,Ngong Ping,Southwest,53,121
202509080820,North Point,Southwest,9,35
202509080820,Peng Chau,Southeast,45,79
202509080820,Sai Kung,Southeast,51,70
202509080820,Sha Chau,South,66,99
202509080820,Sha Tin,Southeast,30,50
202509080820,Shek Kong,East,27,70
202509080820,Stanley,South,48,64
202509080820,Star Ferry,Southeast,36,68
202509080820,Ta Kwu Ling,Southeast,30,65
202509080820,Tai Mei Tuk,Southeast,45,77
202509080820,Tai Po Kau,Southeast,37,63
202509080820,Tap Mun,Southeast,76,93
202509080820,Tate's Cairn,N/A,55,76
202509080820,Tseung Kwan O,Southeast,24,54
202509080820,Tsing Yi,Southeast,45,73
202509080820,Tuen Mun,Southeast,36,77
202509080820,Waglan Island,Southeast,86,101
202509080820,Wetland Park,Southeast,17,40
202509080820,Wong Chuk Hang,Northwest,19,34
