Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509080930,Central Pier,Southeast,23,46
202509080930,Chek Lap Kok,Southeast,51,73
202509080930,Cheung Chau,Southeast,59,81
202509080930,Cheung Chau Beach,Southeast,23,51
202509080930,Green Island,Southeast,51,92
202509080930,Hong Kong Sea School,Variable,9,35
202509080930,Kai Tak,Southeast,52,82
202509080930,King's Park,South,27,57
202509080930,Lamma Island,Southeast,38,69
202509080930,Lau Fau Shan,Southeast,35,56
202509080930,Ngong Ping,Southwest,76,115
202509080930,North Point,Variable,13,29
202509080930,Peng Chau,Southeast,45,75
202509080930,Sai Kung,South,57,78
202509080930,Sha Chau,South,67,92
202509080930,Sha Tin,Southeast,29,52
202509080930,Shek Kong,East,15,49
202509080930,Stanley,South,62,89
202509080930,Star Ferry,Southeast,39,66
202509080930,Ta Kwu Ling,Southeast,26,53
202509080930,Tai Mei Tuk,Southeast,26,68
202509080930,Tai Po Kau,Southeast,38,56
202509080930,Tap Mun,Southeast,55,85
202509080930,Tate's Cairn,N/A,63,100
202509080930,Tseung Kwan O,Variable,13,41
202509080930,Tsing Yi,Southeast,19,49
202509080930,Tuen Mun,Southeast,30,51
202509080930,Waglan Island,Southeast,80,93
202509080930,Wetland Park,Southeast,12,28
202509080930,Wong Chuk Hang,East,24,57
