Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509080530,Central Pier,Southeast,32,53
202509080530,Chek Lap Kok,East,40,57
202509080530,Cheung Chau,Southeast,79,102
202509080530,Cheung Chau Beach,East,48,93
202509080530,Green Island,East,42,68
202509080530,Hong Kong Sea School,Variable,21,45
202509080530,Kai Tak,East,N/A,N/A
202509080530,King's Park,Southeast,28,59
202509080530,Lamma Island,Southeast,44,72
202509080530,Lau Fau Shan,Southeast,20,39
202509080530,Ngong Ping,East,91,131
202509080530,North Point,East,21,40
202509080530,Peng Chau,East,42,72
202509080530,Sai Kung,Southeast,44,74
202509080530,Sha Chau,Southeast,49,76
202509080530,Sha Tin,Southeast,25,59
202509080530,Shek Kong,East,30,75
202509080530,Stanley,South,53,74
202509080530,Star Ferry,East,46,76
202509080530,Ta Kwu Ling,Southeast,24,51
202509080530,Tai Mei Tuk,East,43,62
202509080530,Tai Po Kau,Southeast,48,105
202509080530,Tap Mun,Southeast,72,88
202509080530,Tate's Cairn,N/A,44,73
202509080530,Tseung Kwan O,Southeast,24,58
202509080530,Tsing Yi,Southeast,26,59
202509080530,Tuen Mun,Southeast,26,62
202509080530,Waglan Island,East,74,85
202509080530,Wetland Park,Southeast,12,30
202509080530,Wong Chuk Hang,Southeast,24,46
