Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509080630,Central Pier,East,37,70
202509080630,Chek Lap Kok,Southeast,55,80
202509080630,Cheung Chau,Southeast,87,103
202509080630,Cheung Chau Beach,East,50,78
202509080630,Green Island,Southeast,50,82
202509080630,Hong Kong Sea School,Southeast,20,49
202509080630,Kai Tak,East,42,73
202509080630,King's Park,Southeast,25,59
202509080630,Lamma Island,Southeast,51,74
202509080630,Lau Fau Shan,Southeast,26,68
202509080630,Ngong Ping,East,77,142
202509080630,North Point,East,13,36
202509080630,Peng Chau,Southeast,47,73
202509080630,Sai Kung,Southeast,47,75
202509080630,Sha Chau,Southeast,57,81
202509080630,Sha Tin,South,22,40
202509080630,Shek Kong,East,25,58
202509080630,Stanley,South,53,73
202509080630,Star Ferry,East,47,69
202509080630,Ta Kwu Ling,Southeast,29,53
202509080630,Tai Mei Tuk,Southeast,48,73
202509080630,Tai Po Kau,Southeast,41,81
202509080630,Tap Mun,Southeast,73,87
202509080630,Tate's Cairn,N/A,41,74
202509080630,Tseung Kwan O,Southeast,21,48
202509080630,Tsing Yi,Southeast,32,62
202509080630,Tuen Mun,Southeast,35,70
202509080630,Waglan Island,East,76,89
202509080630,Wetland Park,Southeast,12,38
202509080630,Wong Chuk Hang,Southeast,27,66
