Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509081710,Central Pier,North,11,25
202509081710,Chek Lap Kok,South,34,50
202509081710,Cheung Chau,South,53,71
202509081710,Cheung Chau Beach,South,27,46
202509081710,Green Island,South,52,66
202509081710,Hong Kong Sea School,East,6,16
202509081710,Kai Tak,Southeast,22,36
202509081710,King's Park,South,17,33
202509081710,Lamma Island,South,23,37
202509081710,Lau Fau Shan,South,9,14
202509081710,Ngong Ping,Southwest,64,89
202509081710,North Point,North,5,19
202509081710,Peng Chau,South,24,45
202509081710,Sai Kung,South,30,44
202509081710,Sha Chau,South,35,49
202509081710,Sha Tin,Southwest,16,37
202509081710,Shek Kong,South,15,30
202509081710,Stanley,Southwest,36,48
202509081710,Star Ferry,Variable,24,43
202509081710,Ta Kwu Ling,South,12,27
202509081710,Tai Mei Tuk,Southwest,21,38
202509081710,Tai Po Kau,Southeast,6,13
202509081710,Tap Mun,South,27,49
202509081710,Tate's Cairn,N/A,37,63
202509081710,Tseung Kwan O,Southwest,17,38
202509081710,Tsing Yi,Southeast,28,43
202509081710,Tuen Mun,Southeast,26,49
202509081710,Waglan Island,South,52,60
202509081710,Wetland Park,South,8,21
202509081710,Wong Chuk Hang,Northwest,11,24
