Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509081510,Central Pier,Variable,10,23
202509081510,Chek Lap Kok,South,33,48
202509081510,Cheung Chau,South,48,63
202509081510,Cheung Chau Beach,South,30,49
202509081510,Green Island,South,58,73
202509081510,Hong Kong Sea School,East,6,18
202509081510,Kai Tak,South,24,43
202509081510,King's Park,South,19,33
202509081510,Lamma Island,South,23,40
202509081510,Lau Fau Shan,South,30,46
202509081510,Ngong Ping,Southwest,69,102
202509081510,North Point,Variable,6,18
202509081510,Peng Chau,South,29,53
202509081510,Sai Kung,South,37,55
202509081510,Sha Chau,South,37,51
202509081510,Sha Tin,Southwest,20,32
202509081510,Shek Kong,South,22,45
202509081510,Stanley,Southwest,40,59
202509081510,Star Ferry,Southeast,27,50
202509081510,Ta Kwu Ling,South,12,28
202509081510,Tai Mei Tuk,South,13,45
202509081510,Tai Po Kau,Variable,14,32
202509081510,Tap Mun,South,33,53
202509081510,Tate's Cairn,N/A,45,66
202509081510,Tseung Kwan O,Southwest,14,33
202509081510,Tsing Yi,Southeast,30,43
202509081510,Tuen Mun,Southeast,27,51
202509081510,Waglan Island,South,52,61
202509081510,Wetland Park,Southeast,9,24
202509081510,Wong Chuk Hang,Variable,11,25
