Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509062000,Central Pier,East,18,30
202509062000,Chek Lap Kok,East,17,22
202509062000,Cheung Chau,Southeast,19,23
202509062000,Cheung Chau Beach,East,22,26
202509062000,Green Island,Northeast,24,35
202509062000,Hong Kong Sea School,East,19,31
202509062000,Kai Tak,East,19,30
202509062000,King's Park,East,16,25
202509062000,Lamma Island,Southeast,10,19
202509062000,Lau Fau Shan,Southeast,12,16
202509062000,Ngong Ping,East,15,21
202509062000,North Point,East,18,24
202509062000,Peng Chau,South,6,10
202509062000,Sai Kung,Variable,3,9
202509062000,Sha Chau,East,15,22
202509062000,Sha Tin,Variable,4,12
202509062000,Shek Kong,South,3,7
202509062000,Stanley,Southeast,14,23
202509062000,Star Ferry,East,22,33
202509062000,Ta Kwu Ling,Southeast,8,17
202509062000,Tai Mei Tuk,Northeast,9,12
202509062000,Tai Po Kau,Southeast,11,19
202509062000,Tap Mun,Southeast,31,37
202509062000,Tate's Cairn,N/A,29,33
202509062000,Tseung Kwan O,Southeast,6,14
202509062000,Tsing Yi,Southeast,1,4
202509062000,Tuen Mun,Southwest,8,14
202509062000,Waglan Island,East,19,26
202509062000,Wetland Park,South,3,8
202509062000,Wong Chuk Hang,Variable,5,18
