Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509060250,Central Pier,East,6,11
202509060250,Chek Lap Kok,East,7,12
202509060250,Cheung Chau,East,8,10
202509060250,Cheung Chau Beach,Northeast,10,12
202509060250,Green Island,Northeast,12,15
202509060250,Hong Kong Sea School,Northeast,4,8
202509060250,Kai Tak,Southeast,6,10
202509060250,King's Park,Southeast,6,14
202509060250,Lamma Island,East,5,7
202509060250,Lau Fau Shan,East,4,6
202509060250,Ngong Ping,Southeast,24,33
202509060250,North Point,East,9,11
202509060250,Peng Chau,South,3,5
202509060250,Sai Kung,North,1,3
202509060250,Sha Chau,East,7,10
202509060250,Sha Tin,Calm,3,
202509060250,Shek Kong,South,1,4
202509060250,Stanley,Southeast,8,10
202509060250,Star Ferry,East,8,12
202509060250,Ta Kwu Ling,Calm,1,
202509060250,Tai Mei Tuk,North,4,6
202509060250,Tai Po Kau,Southeast,1,3
202509060250,Tap Mun,West,4,6
202509060250,Tate's Cairn,N/A,10,16
202509060250,Tseung Kwan O,Northeast,1,5
202509060250,Tsing Yi,North,4,6
202509060250,Tuen Mun,North,1,5
202509060250,Waglan Island,East,6,9
202509060250,Wetland Park,Calm,0,
202509060250,Wong Chuk Hang,Calm,1,
