Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509072250,Central Pier,Southeast,19,32
202509072250,Chek Lap Kok,East,23,30
202509072250,Cheung Chau,East,45,62
202509072250,Cheung Chau Beach,East,46,57
202509072250,Green Island,Northeast,38,49
202509072250,Hong Kong Sea School,East,34,59
202509072250,Kai Tak,East,25,42
202509072250,King's Park,East,16,30
202509072250,Lamma Island,East,26,40
202509072250,Lau Fau Shan,East,15,23
202509072250,Ngong Ping,East,55,78
202509072250,North Point,East,30,42
202509072250,Peng Chau,East,35,47
202509072250,Sai Kung,East,26,41
202509072250,Sha Chau,Variable,20,30
202509072250,Sha Tin,East,8,26
202509072250,Shek Kong,East,22,33
202509072250,Stanley,Southeast,35,55
202509072250,Star Ferry,East,22,35
202509072250,Ta Kwu Ling,East,6,10
202509072250,Tai Mei Tuk,Northeast,30,40
202509072250,Tai Po Kau,East,22,29
202509072250,Tap Mun,Southeast,40,46
202509072250,Tate's Cairn,N/A,44,60
202509072250,Tseung Kwan O,Southeast,10,28
202509072250,Tsing Yi,Southeast,10,25
202509072250,Tuen Mun,Northeast,8,24
202509072250,Waglan Island,East,43,54
202509072250,Wetland Park,Northeast,4,11
202509072250,Wong Chuk Hang,East,12,28
