Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509090330,Central Pier,South,10,22
202509090330,Chek Lap Kok,South,35,46
202509090330,Cheung Chau,South,40,50
202509090330,Cheung Chau Beach,South,25,40
202509090330,Green Island,South,41,50
202509090330,Hong Kong Sea School,Northwest,5,15
202509090330,Kai Tak,South,19,37
202509090330,King's Park,Southwest,16,31
202509090330,Lamma Island,Southeast,14,25
202509090330,Lau Fau Shan,South,20,31
202509090330,Ngong Ping,Southwest,60,92
202509090330,North Point,Variable,4,12
202509090330,Peng Chau,South,24,49
202509090330,Sai Kung,South,18,29
202509090330,Sha Chau,South,30,37
202509090330,Sha Tin,Southwest,12,19
202509090330,Shek Kong,South,14,31
202509090330,Stanley,Southwest,31,45
202509090330,Star Ferry,Southeast,19,39
202509090330,Ta Kwu Ling,South,12,28
202509090330,Tai Mei Tuk,Southwest,19,39
202509090330,Tai Po Kau,Southeast,4,10
202509090330,Tap Mun,South,23,37
202509090330,Tate's Cairn,N/A,30,49
202509090330,Tseung Kwan O,Southwest,10,27
202509090330,Tsing Yi,Southeast,21,32
202509090330,Tuen Mun,South,11,29
202509090330,Waglan Island,South,40,47
202509090330,Wetland Park,Southeast,5,12
202509090330,Wong Chuk Hang,Northwest,11,22
