Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509060210,Central Pier,Southeast,5,8
202509060210,Chek Lap Kok,East,10,12
202509060210,Cheung Chau,East,8,10
202509060210,Cheung Chau Beach,East,8,12
202509060210,Green Island,South,1,4
202509060210,Hong Kong Sea School,Northeast,5,8
202509060210,Kai Tak,Variable,1,5
202509060210,King's Park,East,9,14
202509060210,Lamma Island,Northeast,4,5
202509060210,Lau Fau Shan,Northeast,1,4
202509060210,Ngong Ping,Southeast,30,38
202509060210,North Point,East,8,9
202509060210,Peng Chau,South,6,11
202509060210,Sai Kung,Northwest,3,6
202509060210,Sha Chau,Southeast,15,19
202509060210,Sha Tin,Calm,1,
202509060210,Shek Kong,Calm,0,
202509060210,Stanley,East,8,11
202509060210,Star Ferry,East,5,6
202509060210,Ta Kwu Ling,Southwest,1,2
202509060210,Tai Mei Tuk,Northeast,4,6
202509060210,Tai Po Kau,South,4,9
202509060210,Tap Mun,West,4,5
202509060210,Tate's Cairn,N/A,9,12
202509060210,Tseung Kwan O,Southeast,1,4
202509060210,Tsing Yi,Northeast,2,4
202509060210,Tuen Mun,Southeast,8,12
202509060210,Waglan Island,East,8,11
202509060210,Wetland Park,Calm,0,
202509060210,Wong Chuk Hang,Calm,3,
