Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509082340,Central Pier,East,9,22
202509082340,Chek Lap Kok,South,30,44
202509082340,Cheung Chau,South,41,57
202509082340,Cheung Chau Beach,South,15,25
202509082340,Green Island,South,41,50
202509082340,Hong Kong Sea School,Variable,4,12
202509082340,Kai Tak,South,12,21
202509082340,King's Park,Southwest,12,27
202509082340,Lamma Island,Southeast,17,32
202509082340,Lau Fau Shan,South,12,21
202509082340,Ngong Ping,Southwest,51,79
202509082340,North Point,Variable,4,14
202509082340,Peng Chau,South,19,33
202509082340,Sai Kung,South,21,28
202509082340,Sha Chau,South,37,47
202509082340,Sha Tin,South,6,16
202509082340,Shek Kong,South,14,35
202509082340,Stanley,Southwest,31,40
202509082340,Star Ferry,Southeast,17,30
202509082340,Ta Kwu Ling,South,9,18
202509082340,Tai Mei Tuk,Southwest,8,21
202509082340,Tai Po Kau,Southeast,10,19
202509082340,Tap Mun,South,19,35
202509082340,Tate's Cairn,N/A,33,48
202509082340,Tseung Kwan O,South,9,23
202509082340,Tsing Yi,Southeast,23,33
202509082340,Tuen Mun,Southeast,19,36
202509082340,Waglan Island,South,38,44
202509082340,Wetland Park,Southeast,3,16
202509082340,Wong Chuk Hang,Northwest,6,12
