Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509081400,Central Pier,Variable,11,48
202509081400,Chek Lap Kok,South,36,51
202509081400,Cheung Chau,South,56,70
202509081400,Cheung Chau Beach,South,36,58
202509081400,Green Island,South,54,75
202509081400,Hong Kong Sea School,Southeast,8,25
202509081400,Kai Tak,South,21,43
202509081400,King's Park,Southwest,22,46
202509081400,Lamma Island,South,24,46
202509081400,Lau Fau Shan,South,26,42
202509081400,Ngong Ping,Southwest,66,93
202509081400,North Point,Variable,7,17
202509081400,Peng Chau,South,27,54
202509081400,Sai Kung,South,33,52
202509081400,Sha Chau,South,46,64
202509081400,Sha Tin,Southwest,21,36
202509081400,Shek Kong,South,22,40
202509081400,Stanley,Southwest,42,58
202509081400,Star Ferry,Southeast,30,68
202509081400,Ta Kwu Ling,South,14,30
202509081400,Tai Mei Tuk,Southwest,18,30
202509081400,Tai Po Kau,Southeast,12,32
202509081400,Tap Mun,South,30,50
202509081400,Tate's Cairn,N/A,41,60
202509081400,Tseung Kwan O,South,10,27
202509081400,Tsing Yi,Southeast,30,44
202509081400,Tuen Mun,Southeast,28,54
202509081400,Waglan Island,South,54,62
202509081400,Wetland Park,South,16,37
202509081400,Wong Chuk Hang,Northwest,8,19
