Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509080140,Central Pier,East,23,34
202509080140,Chek Lap Kok,East,32,44
202509080140,Cheung Chau,East,47,60
202509080140,Cheung Chau Beach,Northeast,46,62
202509080140,Green Island,Northeast,39,46
202509080140,Hong Kong Sea School,East,36,54
202509080140,Kai Tak,East,19,40
202509080140,King's Park,East,19,35
202509080140,Lamma Island,East,30,42
202509080140,Lau Fau Shan,East,14,21
202509080140,Ngong Ping,East,62,87
202509080140,North Point,East,15,28
202509080140,Peng Chau,East,35,41
202509080140,Sai Kung,Southeast,22,40
202509080140,Sha Chau,Variable,28,39
202509080140,Sha Tin,Southwest,6,27
202509080140,Shek Kong,East,22,40
202509080140,Stanley,Southeast,33,52
202509080140,Star Ferry,East,22,35
202509080140,Ta Kwu Ling,East,9,22
202509080140,Tai Mei Tuk,Northeast,34,41
202509080140,Tai Po Kau,East,26,33
202509080140,Tap Mun,Southeast,66,83
202509080140,Tate's Cairn,N/A,43,63
202509080140,Tseung Kwan O,Southeast,15,40
202509080140,Tsing Yi,Southeast,12,21
202509080140,Tuen Mun,Northeast,9,19
202509080140,Waglan Island,East,44,56
202509080140,Wetland Park,Variable,1,8
202509080140,Wong Chuk Hang,East,16,46
