Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509080510,Central Pier,Southeast,33,62
202509080510,Chek Lap Kok,East,39,63
202509080510,Cheung Chau,Southeast,76,89
202509080510,Cheung Chau Beach,East,48,84
202509080510,Green Island,Southeast,44,78
202509080510,Hong Kong Sea School,Variable,16,36
202509080510,Kai Tak,Southeast,37,65
202509080510,King's Park,Southeast,24,58
202509080510,Lamma Island,Southeast,44,71
202509080510,Lau Fau Shan,East,22,42
202509080510,Ngong Ping,East,80,134
202509080510,North Point,Variable,10,29
202509080510,Peng Chau,Southeast,39,60
202509080510,Sai Kung,Southeast,44,62
202509080510,Sha Chau,Southeast,49,65
202509080510,Sha Tin,Southeast,19,46
202509080510,Shek Kong,Southeast,16,50
202509080510,Stanley,South,55,76
202509080510,Star Ferry,East,46,75
202509080510,Ta Kwu Ling,East,19,42
202509080510,Tai Mei Tuk,East,44,72
202509080510,Tai Po Kau,East,58,86
202509080510,Tap Mun,Southeast,72,86
202509080510,Tate's Cairn,N/A,42,82
202509080510,Tseung Kwan O,Southeast,21,48
202509080510,Tsing Yi,Southeast,22,48
202509080510,Tuen Mun,Southeast,17,48
202509080510,Waglan Island,Southeast,73,85
202509080510,Wetland Park,East,9,26
202509080510,Wong Chuk Hang,Southeast,25,75
