Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509090000,Central Pier,Variable,8,24
202509090000,Chek Lap Kok,South,30,49
202509090000,Cheung Chau,South,44,53
202509090000,Cheung Chau Beach,South,21,40
202509090000,Green Island,South,43,55
202509090000,Hong Kong Sea School,Northeast,5,18
202509090000,Kai Tak,South,19,34
202509090000,King's Park,Southwest,15,33
202509090000,Lamma Island,South,18,29
202509090000,Lau Fau Shan,South,18,30
202509090000,Ngong Ping,Southwest,51,83
202509090000,North Point,Variable,4,12
202509090000,Peng Chau,South,19,36
202509090000,Sai Kung,South,17,26
202509090000,Sha Chau,South,34,48
202509090000,Sha Tin,Southwest,8,14
202509090000,Shek Kong,South,17,34
202509090000,Stanley,Southwest,33,44
202509090000,Star Ferry,Southeast,19,37
202509090000,Ta Kwu Ling,South,9,16
202509090000,Tai Mei Tuk,West,14,22
202509090000,Tai Po Kau,Southeast,11,21
202509090000,Tap Mun,South,22,39
202509090000,Tate's Cairn,N/A,35,55
202509090000,Tseung Kwan O,Southwest,12,23
202509090000,Tsing Yi,Southeast,21,34
202509090000,Tuen Mun,Southeast,23,41
202509090000,Waglan Island,South,40,48
202509090000,Wetland Park,Southeast,3,12
202509090000,Wong Chuk Hang,Northwest,6,15
